sep=,
x1,x2,resut,ideal
0.158666,0.222133,0.279741,0.154119
0.222133,0.222133,0.396035,0.214897
0.285599,0.222133,0.485937,0.274810
0.349066,0.222133,0.557998,0.333617
0.412532,0.222133,0.616997,0.391080
0.475999,0.222133,0.663123,0.446968
0.539465,0.222133,0.698629,0.501056
0.602932,0.222133,0.725955,0.553127
0.666398,0.222133,0.746778,0.602971
0.729865,0.222133,0.762294,0.650386
0.793331,0.222133,0.773371,0.695183
0.856798,0.222133,0.780656,0.737181
0.920265,0.222133,0.784633,0.776210
0.983731,0.222133,0.785668,0.812113
1.047198,0.222133,0.784037,0.844747
1.110664,0.222133,0.779946,0.873979
1.174131,0.222133,0.773544,0.899692
1.237597,0.222133,0.764935,0.921782
1.301064,0.222133,0.754180,0.940160
1.364530,0.222133,0.741305,0.954753
1.427997,0.222133,0.726302,0.965501
1.491463,0.222133,0.709132,0.972362
1.554930,0.222133,0.689718,0.975307
1.618396,0.222133,0.668472,0.974325
1.681863,0.222133,0.647435,0.969420
1.745329,0.222133,0.626767,0.960611
1.808796,0.222133,0.606406,0.947934
1.872262,0.222133,0.586296,0.931440
1.935729,0.222133,0.566388,0.911196
1.999195,0.222133,0.546638,0.887282
2.062662,0.222133,0.527005,0.859796
2.126128,0.222133,0.507453,0.828847
2.189595,0.222133,0.487947,0.794562
2.253061,0.222133,0.468456,0.757076
2.316528,0.222133,0.448949,0.716543
2.379994,0.222133,0.429398,0.673124
2.443461,0.222133,0.409774,0.626994
2.506927,0.222133,0.390052,0.578340
2.570394,0.222133,0.370203,0.527357
2.633861,0.222133,0.350289,0.474251
2.697327,0.222133,0.330678,0.419235
2.760794,0.222133,0.311398,0.362531
2.824260,0.222133,0.292429,0.304367
2.887727,0.222133,0.273755,0.244977
2.951193,0.222133,0.255359,0.184601
3.014660,0.222133,0.237227,0.123482
3.078126,0.222133,0.219344,0.061866
3.141593,0.222133,0.201699,-0.000000
-3.141593,0.285599,-0.269235,-0.000000
-3.078126,0.285599,-0.283667,-0.060855
-3.014660,0.285599,-0.298268,-0.121465
-2.951193,0.285599,-0.313047,-0.181585
-2.887727,0.285599,-0.328011,-0.240975
-2.824260,0.285599,-0.343169,-0.299394
-2.760794,0.285599,-0.358531,-0.356608
-2.697327,0.285599,-0.374106,-0.412385
-2.633861,0.285599,-0.389905,-0.466502
-2.570394,0.285599,-0.405938,-0.518741
-2.506927,0.285599,-0.422219,-0.568891
-2.443461,0.285599,-0.438759,-0.616750
-2.379994,0.285599,-0.455573,-0.662126
-2.316528,0.285599,-0.472676,-0.704836
-2.253061,0.285599,-0.490085,-0.744707
-2.189595,0.285599,-0.507817,-0.781580
-2.126128,0.285599,-0.525892,-0.815306
-2.062662,0.285599,-0.544330,-0.845748
-1.999195,0.285599,-0.563156,-0.872786
-1.935729,0.285599,-0.582395,-0.896308
-1.872262,0.285599,-0.601961,-0.916222
-1.808796,0.285599,-0.621335,-0.932446
-1.745329,0.285599,-0.640087,-0.944916
-1.681863,0.285599,-0.658214,-0.953581
-1.618396,0.285599,-0.675389,-0.958406
-1.554930,0.285599,-0.691392,-0.959372
-1.491463,0.285599,-0.706220,-0.956475
-1.427997,0.285599,-0.719855,-0.949727
-1.364530,0.285599,-0.732269,-0.939154
-1.301064,0.285599,-0.743416,-0.924800
-1.237597,0.285599,-0.753238,-0.906722
-1.174131,0.285599,-0.761657,-0.884992
-1.110664,0.285599,-0.768571,-0.859700
-1.047198,0.285599,-0.773852,-0.830945
-0.983731,0.285599,-0.777338,-0.798845
-0.920265,0.285599,-0.778824,-0.763528
-0.856798,0.285599,-0.778049,-0.725136
-0.793331,0.285599,-0.774681,-0.683825
-0.729865,0.285599,-0.768293,-0.639760
-0.666398,0.285599,-0.758323,-0.593119
-0.602932,0.285599,-0.744031,-0.544090
-0.539465,0.285599,-0.724405,-0.492870
-0.475999,0.285599,-0.698042,-0.439665
-0.412532,0.285599,-0.662957,-0.384690
-0.349066,0.285599,-0.616308,-0.328166
-0.285599,0.285599,-0.553403,-0.270320
-0.222133,0.285599,-0.467168,-0.211386
-0.158666,0.285599,-0.365503,-0.151601
-0.095200,0.285599,-0.259386,-0.091206
-0.031733,0.285599,-0.143982,-0.030443
0.031733,0.285599,-0.010186,0.030443
0.095200,0.285599,0.125468,0.091206
0.158666,0.285599,0.245762,0.151601
0.222133,0.285599,0.357482,0.211386
0.285599,0.285599,0.449591,0.270320
0.349066,0.285599,0.522983,0.328166
0.412532,0.285599,0.583166,0.384690
0.475999,0.285599,0.633990,0.439665
0.539465,0.285599,0.674910,0.492870
0.602932,0.285599,0.706283,0.544090
0.666398,0.285599,0.730212,0.593119
0.729865,0.285599,0.748158,0.639760
0.793331,0.285599,0.761169,0.683825
0.856798,0.285599,0.770011,0.725136
0.920265,0.285599,0.775255,0.763528
0.983731,0.285599,0.777328,0.798845
1.047198,0.285599,0.776552,0.830945
1.110664,0.285599,0.773165,0.859700
1.174131,0.285599,0.767342,0.884992
1.237597,0.285599,0.759206,0.906722
1.301064,0.285599,0.748831,0.924800
1.364530,0.285599,0.736255,0.939154
1.427997,0.285599,0.721477,0.949727
1.491463,0.285599,0.704462,0.956475
1.554930,0.285599,0.685138,0.959372
1.618396,0.285599,0.664180,0.958406
1.681863,0.285599,0.643546,0.953581
1.745329,0.285599,0.623274,0.944916
1.808796,0.285599,0.603300,0.932446
1.872262,0.285599,0.583571,0.916222
1.935729,0.285599,0.564039,0.896308
1.999195,0.285599,0.544658,0.872786
2.062662,0.285599,0.525391,0.845748
2.126128,0.285599,0.506201,0.815306
2.189595,0.285599,0.487054,0.781580
2.253061,0.285599,0.467920,0.744707
2.316528,0.285599,0.448769,0.704836
2.379994,0.285599,0.429573,0.662126
2.443461,0.285599,0.410305,0.616750
2.506927,0.285599,0.390940,0.568891
2.570394,0.285599,0.371451,0.518741
2.633861,0.285599,0.351814,0.466502
2.697327,0.285599,0.332145,0.412385
2.760794,0.285599,0.312793,0.356608
2.824260,0.285599,0.293760,0.299394
2.887727,0.285599,0.275026,0.240975
2.951193,0.285599,0.256576,0.181585
3.014660,0.285599,0.238394,0.121465
3.078126,0.285599,0.220466,0.060855
3.141593,0.285599,0.202778,-0.000000
-3.141593,0.349066,-0.264820,-0.000000
-3.078126,0.349066,-0.279182,-0.059599
-3.014660,0.349066,-0.293710,-0.118958
-2.951193,0.349066,-0.308412,-0.177838
-2.887727,0.349066,-0.323296,-0.236002
-2.824260,0.349066,-0.338368,-0.293216
-2.760794,0.349066,-0.353639,-0.349248
-2.697327,0.349066,-0.369119,-0.403875
-2.633861,0.349066,-0.384815,-0.456875
-2.570394,0.349066,-0.400741,-0.508036
-2.506927,0.349066,-0.416907,-0.557151
-2.443461,0.349066,-0.433326,-0.604023
-2.379994,0.349066,-0.450011,-0.648462
-2.316528,0.349066,-0.466976,-0.690290
-2.253061,0.349066,-0.484237,-0.729339
-2.189595,0.349066,-0.501812,-0.765451
-2.126128,0.349066,-0.519719,-0.798481
-2.062662,0.349066,-0.537978,-0.828295
-1.999195,0.349066,-0.556610,-0.854774
-1.935729,0.349066,-0.575641,-0.877812
-1.872262,0.349066,-0.595082,-0.897315
-1.808796,0.349066,-0.614406,-0.913204
-1.745329,0.349066,-0.633084,-0.925417
-1.681863,0.349066,-0.651114,-0.933903
-1.618396,0.349066,-0.668231,-0.938628
-1.554930,0.349066,-0.684141,-0.939574
-1.491463,0.349066,-0.698834,-0.936737
-1.427997,0.349066,-0.712289,-0.930128
-1.364530,0.349066,-0.724470,-0.919773
-1.301064,0.349066,-0.735327,-0.905715
-1.237597,0.349066,-0.744790,-0.888010
-1.174131,0.349066,-0.752769,-0.866730
-1.110664,0.349066,-0.759147,-0.841959
-1.047198,0.349066,-0.763778,-0.813798
-0.983731,0.349066,-0.766474,-0.782360
-0.920265,0.349066,-0.766995,-0.747772
-0.856798,0.349066,-0.765037,-0.710172
-0.793331,0.349066,-0.760207,-0.669713
-0.729865,0.349066,-0.751993,-0.626558
-0.666398,0.349066,-0.739716,-0.580879
-0.602932,0.349066,-0.722456,-0.532862
-0.539465,0.349066,-0.698942,-0.482699
-0.475999,0.349066,-0.667495,-0.430592
-0.412532,0.349066,-0.625537,-0.376751
-0.349066,0.349066,-0.568898,-0.321394
-0.285599,0.349066,-0.493086,-0.264742
-0.222133,0.349066,-0.405890,-0.207024
-0.158666,0.349066,-0.315639,-0.148473
-0.095200,0.349066,-0.223118,-0.089323
-0.031733,0.349066,-0.123132,-0.029815
0.031733,0.349066,-0.008351,0.029815
0.095200,0.349066,0.109091,0.089323
0.158666,0.349066,0.214795,0.148473
0.222133,0.349066,0.314469,0.207024
0.285599,0.349066,0.408436,0.264742
0.349066,0.349066,0.484226,0.321394
0.412532,0.349066,0.546021,0.376751
0.475999,0.349066,0.597566,0.430592
0.539465,0.349066,0.641680,0.482699
0.602932,0.349066,0.678762,0.532862
0.666398,0.349066,0.707144,0.580879
0.729865,0.349066,0.728540,0.626558
0.793331,0.349066,0.744274,0.669713
0.856798,0.349066,0.755300,0.710172
0.920265,0.349066,0.762315,0.747772
0.983731,0.349066,0.765838,0.782360
1.047198,0.349066,0.766257,0.813798
1.110664,0.349066,0.763860,0.841959
1.174131,0.349066,0.758858,0.866730
1.237597,0.349066,0.751399,0.888010
1.301064,0.349066,0.741581,0.905715
1.364530,0.349066,0.729456,0.919773
1.427997,0.349066,0.715035,0.930128
1.491463,0.349066,0.698291,0.936737
1.554930,0.349066,0.679157,0.939574
1.618396,0.349066,0.658612,0.938628
1.681863,0.349066,0.638451,0.933903
1.745329,0.349066,0.618638,0.925417
1.808796,0.349066,0.599111,0.913204
1.872262,0.349066,0.579817,0.897315
1.935729,0.349066,0.560708,0.877812
1.999195,0.349066,0.541743,0.854774
2.062662,0.349066,0.522882,0.828295
2.126128,0.349066,0.504092,0.798481
2.189595,0.349066,0.485339,0.765451
2.253061,0.349066,0.466593,0.729339
2.316528,0.349066,0.447827,0.690290
2.379994,0.349066,0.429014,0.648462
2.443461,0.349066,0.410127,0.604023
2.506927,0.349066,0.391142,0.557151
2.570394,0.349066,0.372034,0.508036
2.633861,0.349066,0.352780,0.456875
2.697327,0.349066,0.333354,0.403875
2.760794,0.349066,0.313937,0.349248
2.824260,0.349066,0.294840,0.293216
2.887727,0.349066,0.276049,0.236002
2.951193,0.349066,0.257547,0.177838
3.014660,0.349066,0.239317,0.118958
3.078126,0.349066,0.221346,0.059599
3.141593,0.349066,0.203619,-0.000000
-3.141593,0.412532,-0.259846,-0.000000
-3.078126,0.412532,-0.274124,-0.058103
-3.014660,0.412532,-0.288564,-0.115972
-2.951193,0.412532,-0.303173,-0.173375
-2.887727,0.412532,-0.317957,-0.230079
-2.824260,0.412532,-0.332926,-0.285856
-2.760794,0.412532,-0.348086,-0.340483
-2.697327,0.412532,-0.363449,-0.393739
-2.633861,0.412532,-0.379022,-0.445409
-2.570394,0.412532,-0.394817,-0.495286
-2.506927,0.412532,-0.410844,-0.543168
-2.443461,0.412532,-0.427115,-0.588863
-2.379994,0.412532,-0.443642,-0.632187
-2.316528,0.412532,-0.460440,-0.672966
-2.253061,0.412532,-0.477523,-0.711034
-2.189595,0.412532,-0.494907,-0.746240
-2.126128,0.412532,-0.512609,-0.778441
-2.062662,0.412532,-0.530649,-0.807507
-1.999195,0.412532,-0.549047,-0.833322
-1.935729,0.412532,-0.567825,-0.855781
-1.872262,0.412532,-0.587009,-0.874794
-1.808796,0.412532,-0.606239,-0.890285
-1.745329,0.412532,-0.624802,-0.902191
-1.681863,0.412532,-0.642682,-0.910464
-1.618396,0.412532,-0.659685,-0.915071
-1.554930,0.412532,-0.675443,-0.915993
-1.491463,0.412532,-0.689933,-0.913227
-1.427997,0.412532,-0.703128,-0.906784
-1.364530,0.412532,-0.714984,-0.896689
-1.301064,0.412532,-0.725440,-0.882984
-1.237597,0.412532,-0.734415,-0.865723
-1.174131,0.412532,-0.741803,-0.844977
-1.110664,0.412532,-0.747466,-0.820827
-1.047198,0.412532,-0.751230,-0.793373
-0.983731,0.412532,-0.752873,-0.762724
-0.920265,0.412532,-0.752110,-0.729004
-0.856798,0.412532,-0.748572,-0.692349
-0.793331,0.412532,-0.741780,-0.652905
-0.729865,0.412532,-0.731098,-0.610833
-0.666398,0.412532,-0.715667,-0.566301
-0.602932,0.412532,-0.694361,-0.519488
-0.539465,0.412532,-0.665661,-0.470584
-0.475999,0.412532,-0.627146,-0.419785
-0.412532,0.412532,-0.574970,-0.367296
-0.349066,0.412532,-0.507480,-0.313328
-0.285599,0.412532,-0.431846,-0.258098
-0.222133,0.412532,-0.351588,-0.201828
-0.158666,0.412532,-0.272941,-0.144746
-0.095200,0.412532,-0.192493,-0.087082
-0.031733,0.412532,-0.106227,-0.029066
0.031733,0.412532,-0.008246,0.029066
0.095200,0.412532,0.093555,0.087082
0.158666,0.412532,0.186409,0.144746
0.222133,0.412532,0.274792,0.201828
0.285599,0.412532,0.361918,0.258098
0.349066,0.412532,0.441686,0.313328
0.412532,0.412532,0.505808,0.367296
0.475999,0.412532,0.559004,0.419785
0.539465,0.412532,0.603971,0.470584
0.602932,0.412532,0.642787,0.519488
0.666398,0.412532,0.676299,0.566301
0.729865,0.412532,0.702484,0.610833
0.793331,0.412532,0.721954,0.652905
0.856798,0.412532,0.735946,0.692349
0.920265,0.412532,0.745351,0.729004
0.983731,0.412532,0.750824,0.762724
1.047198,0.412532,0.752846,0.793373
1.110664,0.412532,0.751775,0.820827
1.174131,0.412532,0.747874,0.844977
1.237597,0.412532,0.741332,0.865723
1.301064,0.412532,0.732273,0.882984
1.364530,0.412532,0.720772,0.896689
1.427997,0.412532,0.706858,0.906784
1.491463,0.412532,0.690514,0.913227
1.554930,0.412532,0.671682,0.915993
1.618396,0.412532,0.651679,0.915071
1.681863,0.412532,0.632068,0.910464
1.745329,0.412532,0.612785,0.902191
1.808796,0.412532,0.593769,0.890285
1.872262,0.412532,0.574969,0.874794
1.935729,0.412532,0.556339,0.855781
1.999195,0.412532,0.537838,0.833322
2.062662,0.412532,0.519430,0.807507
2.126128,0.412532,0.501081,0.778441
2.189595,0.412532,0.482760,0.746240
2.253061,0.412532,0.464438,0.711034
2.316528,0.412532,0.446090,0.672966
2.379994,0.412532,0.427689,0.632187
2.443461,0.412532,0.409210,0.588863
2.506927,0.412532,0.390630,0.543168
2.570394,0.412532,0.371925,0.495286
2.633861,0.412532,0.353073,0.445409
2.697327,0.412532,0.334051,0.393739
2.760794,0.412532,0.314835,0.340483
2.824260,0.412532,0.295676,0.285856
2.887727,0.412532,0.276828,0.230079
2.951193,0.412532,0.258276,0.173375
3.014660,0.412532,0.240000,0.115972
3.078126,0.412532,0.221988,0.058103
3.141593,0.412532,0.204225,-0.000000
-3.141593,0.475999,-0.254306,-0.000000
-3.078126,0.475999,-0.268484,-0.056373
-3.014660,0.475999,-0.282819,-0.112520
-2.951193,0.475999,-0.297316,-0.168213
-2.887727,0.475999,-0.311984,-0.223229
-2.824260,0.475999,-0.326829,-0.277346
-2.760794,0.475999,-0.341859,-0.330347
-2.697327,0.475999,-0.357083,-0.382017
-2.633861,0.475999,-0.372510,-0.432149
-2.570394,0.475999,-0.388150,-0.480541
-2.506927,0.475999,-0.404012,-0.526998
-2.443461,0.475999,-0.420107,-0.571332
-2.379994,0.475999,-0.436448,-0.613367
-2.316528,0.475999,-0.453047,-0.652931
-2.253061,0.475999,-0.469918,-0.689866
-2.189595,0.475999,-0.487075,-0.724024
-2.126128,0.475999,-0.504535,-0.755266
-2.062662,0.475999,-0.522314,-0.783467
-1.999195,0.475999,-0.540433,-0.808513
-1.935729,0.475999,-0.558910,-0.830304
-1.872262,0.475999,-0.577770,-0.848751
-1.808796,0.475999,-0.596787,-0.863781
-1.745329,0.475999,-0.615189,-0.875332
-1.681863,0.475999,-0.632865,-0.883359
-1.618396,0.475999,-0.649685,-0.887829
-1.554930,0.475999,-0.665225,-0.888724
-1.491463,0.475999,-0.679436,-0.886040
-1.427997,0.475999,-0.692280,-0.879788
-1.364530,0.475999,-0.703704,-0.869994
-1.301064,0.475999,-0.713635,-0.856697
-1.237597,0.475999,-0.721974,-0.839950
-1.174131,0.475999,-0.728593,-0.819821
-1.110664,0.475999,-0.733328,-0.796391
-1.047198,0.475999,-0.735968,-0.769754
-0.983731,0.475999,-0.736242,-0.740018
-0.920265,0.475999,-0.733802,-0.707301
-0.856798,0.475999,-0.728188,-0.671737
-0.793331,0.475999,-0.718795,-0.633468
-0.729865,0.475999,-0.704817,-0.592648
-0.666398,0.475999,-0.685289,-0.549442
-0.602932,0.475999,-0.658703,-0.504023
-0.539465,0.475999,-0.622770,-0.456575
-0.475999,0.475999,-0.573843,-0.407288
-0.412532,0.475999,-0.513297,-0.356361
-0.349066,0.475999,-0.446583,-0.304000
-0.285599,0.475999,-0.374066,-0.250414
-0.222133,0.475999,-0.304125,-0.195820
-0.158666,0.475999,-0.235777,-0.140437
-0.095200,0.475999,-0.166217,-0.084489
-0.031733,0.475999,-0.092261,-0.028201
0.031733,0.475999,-0.009077,0.028201
0.095200,0.475999,0.078906,0.084489
0.158666,0.475999,0.160267,0.140437
0.222133,0.475999,0.238479,0.195820
0.285599,0.475999,0.316052,0.250414
0.349066,0.475999,0.394610,0.304000
0.412532,0.475999,0.462455,0.356361
0.475999,0.475999,0.517821,0.407288
0.539465,0.475999,0.564361,0.456575
0.602932,0.475999,0.604138,0.504023
0.666398,0.475999,0.638676,0.549442
0.729865,0.475999,0.668877,0.592648
0.793331,0.475999,0.693141,0.633468
0.856798,0.475999,0.711126,0.671737
0.920265,0.475999,0.723717,0.707301
0.983731,0.475999,0.731765,0.740018
1.047198,0.475999,0.735894,0.769754
1.110664,0.475999,0.736560,0.796391
1.174131,0.475999,0.734101,0.819821
1.237597,0.475999,0.728757,0.839950
1.301064,0.475999,0.720696,0.856697
1.364530,0.475999,0.710023,0.869994
1.427997,0.475999,0.696788,0.879788
1.491463,0.475999,0.680993,0.886040
1.554930,0.475999,0.662598,0.888724
1.618396,0.475999,0.643264,0.887829
1.681863,0.475999,0.624293,0.883359
1.745329,0.475999,0.605621,0.875332
1.808796,0.475999,0.587189,0.863781
1.872262,0.475999,0.568950,0.848751
1.935729,0.475999,0.550859,0.830304
1.999195,0.475999,0.532878,0.808513
2.062662,0.475999,0.514973,0.783467
2.126128,0.475999,0.497112,0.755266
2.189595,0.475999,0.479266,0.724024
2.253061,0.475999,0.461408,0.689866
2.316528,0.475999,0.443513,0.652931
2.379994,0.475999,0.425556,0.613367
2.443461,0.475999,0.407515,0.571332
2.506927,0.475999,0.389368,0.526998
2.570394,0.475999,0.371091,0.480541
2.633861,0.475999,0.352665,0.432149
2.697327,0.475999,0.334066,0.382017
2.760794,0.475999,0.315275,0.330347
2.824260,0.475999,0.296272,0.277346
2.887727,0.475999,0.277369,0.223229
2.951193,0.475999,0.258766,0.168213
3.014660,0.475999,0.240447,0.112520
3.078126,0.475999,0.222395,0.056373
3.141593,0.475999,0.204596,-0.000000
-3.141593,0.539465,-0.248188,-0.000000
-3.078126,0.539465,-0.262250,-0.054417
-3.014660,0.539465,-0.276462,-0.108614
-2.951193,0.539465,-0.290831,-0.162374
-2.887727,0.539465,-0.305362,-0.215481
-2.824260,0.539465,-0.320063,-0.267720
-2.760794,0.539465,-0.334942,-0.318880
-2.697327,0.539465,-0.350005,-0.368757
-2.633861,0.539465,-0.365261,-0.417149
-2.570394,0.539465,-0.380719,-0.463861
-2.506927,0.539465,-0.396389,-0.508705
-2.443461,0.539465,-0.412280,-0.551501
-2.379994,0.539465,-0.428404,-0.592076
-2.316528,0.539465,-0.444770,-0.630268
-2.253061,0.539465,-0.461393,-0.665921
-2.189595,0.539465,-0.478285,-0.698893
-2.126128,0.539465,-0.495460,-0.729050
-2.062662,0.539465,-0.512934,-0.756272
-1.999195,0.539465,-0.530724,-0.780449
-1.935729,0.539465,-0.548848,-0.801483
-1.872262,0.539465,-0.567325,-0.819290
-1.808796,0.539465,-0.585992,-0.833798
-1.745329,0.539465,-0.604176,-0.844949
-1.681863,0.539465,-0.621588,-0.852697
-1.618396,0.539465,-0.638146,-0.857012
-1.554930,0.539465,-0.653394,-0.857875
-1.491463,0.539465,-0.667236,-0.855285
-1.427997,0.539465,-0.679625,-0.849250
-1.364530,0.539465,-0.690495,-0.839796
-1.301064,0.539465,-0.699753,-0.826961
-1.237597,0.539465,-0.707280,-0.810795
-1.174131,0.539465,-0.712919,-0.791365
-1.110664,0.539465,-0.716469,-0.768748
-1.047198,0.539465,-0.717669,-0.743035
-0.983731,0.539465,-0.716183,-0.714331
-0.920265,0.539465,-0.711567,-0.682750
-0.856798,0.539465,-0.703237,-0.648421
-0.793331,0.539465,-0.690493,-0.611480
-0.729865,0.539465,-0.672402,-0.572077
-0.666398,0.539465,-0.647472,-0.530370
-0.602932,0.539465,-0.613509,-0.486528
-0.539465,0.539465,-0.567104,-0.440727
-0.475999,0.539465,-0.512455,-0.393151
-0.412532,0.539465,-0.452721,-0.343992
-0.349066,0.539465,-0.387100,-0.293448
-0.285599,0.539465,-0.322646,-0.241722
-0.222133,0.539465,-0.262035,-0.189023
-0.158666,0.539465,-0.203008,-0.135563
-0.095200,0.539465,-0.143363,-0.081557
-0.031733,0.539465,-0.080528,-0.027222
0.031733,0.539465,-0.010434,0.027222
0.095200,0.539465,0.065146,0.081557
0.158666,0.539465,0.136099,0.135563
0.222133,0.539465,0.205033,0.189023
0.285599,0.539465,0.273912,0.241722
0.349066,0.539465,0.344415,0.293448
0.412532,0.539465,0.415211,0.343992
0.475999,0.539465,0.473921,0.393151
0.539465,0.539465,0.522458,0.440727
0.602932,0.539465,0.563672,0.486528
0.666398,0.539465,0.599226,0.530370
0.729865,0.539465,0.630216,0.572077
0.793331,0.539465,0.657559,0.611480
0.856798,0.539465,0.679701,0.648421
0.920265,0.539465,0.696508,0.682750
0.983731,0.539465,0.707950,0.714331
1.047198,0.539465,0.714829,0.743035
1.110664,0.539465,0.717749,0.768748
1.174131,0.539465,0.717151,0.791365
1.237597,0.539465,0.713353,0.810795
1.301064,0.539465,0.706579,0.826961
1.364530,0.539465,0.696976,0.839796
1.427997,0.539465,0.684626,0.849250
1.491463,0.539465,0.669557,0.855285
1.554930,0.539465,0.651774,0.857875
1.618396,0.539465,0.633226,0.857012
1.681863,0.539465,0.614997,0.852697
1.745329,0.539465,0.597029,0.844949
1.808796,0.539465,0.579266,0.833798
1.872262,0.539465,0.561664,0.819290
1.935729,0.539465,0.544182,0.801483
1.999195,0.539465,0.526785,0.780449
2.062662,0.539465,0.509440,0.756272
2.126128,0.539465,0.492120,0.729050
2.189595,0.539465,0.474797,0.698893
2.253061,0.539465,0.457446,0.665921
2.316528,0.539465,0.440044,0.630268
2.379994,0.539465,0.422569,0.592076
2.443461,0.539465,0.405000,0.551501
2.506927,0.539465,0.387316,0.508705
2.570394,0.539465,0.369495,0.463861
2.633861,0.539465,0.351520,0.417149
2.697327,0.539465,0.333369,0.368757
2.760794,0.539465,0.315022,0.318880
2.824260,0.539465,0.296460,0.267720
2.887727,0.539465,0.277673,0.215481
2.951193,0.539465,0.259021,0.162374
3.014660,0.539465,0.240658,0.108614
3.078126,0.539465,0.222567,0.054417
3.141593,0.539465,0.204734,-0.000000
-3.141593,0.602932,-0.241478,-0.000000
-3.078126,0.602932,-0.255407,-0.052241
-3.014660,0.602932,-0.269479,-0.104271
-2.951193,0.602932,-0.283699,-0.155882
-2.887727,0.602932,-0.298074,-0.206865
-2.824260,0.602932,-0.312610,-0.257015
-2.760794,0.602932,-0.327313,-0.306130
-2.697327,0.602932,-0.342191,-0.354012
-2.633861,0.602932,-0.357250,-0.400469
-2.570394,0.602932,-0.372500,-0.445313
-2.506927,0.602932,-0.387948,-0.488364
